,title,author,price,pages,avg_reviews,n_reviews,star5,star4,star3,star2,star1,dimensions,weight,language,publisher,ISBN_13,link
122,"Data Science for Marketing Analytics: A practical guide to forming a killer marketing strategy through data analysis with Python, 2nd Edition","['by ', 'Mirza Rahim Baig', ', ', 'Gururajan Govindan', ', et al.']",$36.99,636 pages,4.6 out of 5 stars,51 ratings,['\n            \n              61%\n            \n          '],['\n            \n              34%\n            \n          '],['\n            \n              5%\n            \n          '],[],[],7.5 x 1.44 x 9.25 inches,2.37 pounds,English,"Packt Publishing; 2nd ed. edition (September 7, 2021)", 978-1800560475,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A03226253NC0HNQCXTDM&url=%2FData-Science-Marketing-Analytics-practical%2Fdp%2F1800560478%2Fref%3Dsr_1_131_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454623%26sr%3D8-131-spons%26psc%3D1&qualifier=1663454623&id=4535904647139976&widgetName=sp_mtf
123,Data Mesh in Action,"['by ', 'Jacek Majchrzak', ', ', 'Sven Balnojan', ', et al.']",$69.99,300 pages,,,[],[],[],[],[],7.38 x 0.75 x 9.25 inches,12.6 ounces,English,"Manning (November 22, 2022)", 978-1633439979,/Data-Mesh-Action-Jacek-Majchrzak/dp/1633439976/ref=sr_1_160?keywords=data+analysis&qid=1663454642&sr=8-160
124,Python for Data Science For Dummies,"['by ', 'John Paul Mueller', ' and ', 'Luca Massaron']",$19.89,496 pages,4.4 out of 5 stars,178 ratings,['\n            \n              62%\n            \n          '],['\n            \n              23%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              3%\n            \n          '],7.4 x 1.2 x 9.2 inches,1.46 pounds,English,"For Dummies; 2nd edition (February 27, 2019)", 978-1119547624,/Python-Data-Science-Dummies-Computer/dp/1119547628/ref=sr_1_165?keywords=data+analysis&qid=1663454642&sr=8-165
125,Problem Solving and Data Analysis: Sat Math Practice Test,"['by ', 'Educational Testing Group']",$14.95,238 pages,5.0 out of 5 stars,2 ratings,['\n            \n              100%\n            \n          '],[],[],[],[],8.5 x 0.6 x 11 inches,1.53 pounds,English,"Independently published (July 16, 2018)", 978-1717793690,/Problem-Solving-Data-Analysis-Practice/dp/171779369X/ref=sr_1_172?keywords=data+analysis&qid=1663454642&sr=8-172
126,Financial Theory with Python: A Gentle Introduction,"['by ', 'Yves Hilpisch']",$32.99,204 pages,4.3 out of 5 stars,18 ratings,['\n            \n              58%\n            \n          '],['\n            \n              28%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              8%\n            \n          '],[],6.75 x 0.5 x 8.75 inches,12 ounces,English,"O'Reilly Media; 1st edition (October 19, 2021)", 978-1098104351,/Financial-Theory-Python-Gentle-Introduction/dp/1098104358/ref=sr_1_154?keywords=data+analysis&qid=1663454642&sr=8-154
127,Think Stats: Exploratory Data Analysis,"['by ', 'Allen B. Downey']",$25.49,226 pages,4.2 out of 5 stars,134 ratings,['\n            \n              64%\n            \n          '],['\n            \n              16%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              7%\n            \n          '],7 x 0.51 x 9.19 inches,13.8 ounces,English,"O'Reilly Media; 2nd edition (November 11, 2014)", 978-1491907337,/Think-Stats-Exploratory-Data-Analysis/dp/1491907339/ref=sr_1_174?keywords=data+analysis&qid=1663454642&sr=8-174
128,Learn T-SQL Querying: A guide to developing efficient and elegant T-SQL code,"['by ', 'Pedro Lopes', ' and ', 'Pam Lahoud']",$39.99,484 pages,4.7 out of 5 stars,41 ratings,['\n            \n              86%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              3%\n            \n          '],[],7.5 x 1.09 x 9.25 inches,1.82 pounds,English,"Packt Publishing (May 3, 2019)", 978-1789348811,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A01378511WSJ4HMZSHR5L&url=%2FLearn-T-SQL-Querying-developing-efficient%2Fdp%2F1789348811%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454642%26sr%3D8-145-spons%26psc%3D1&qualifier=1663454642&id=7777943298696266&widgetName=sp_atf_next
129,Data Engineering with AWS: Learn how to design and build cloud-based data transformation pipelines using AWS,"['by ', 'Gareth Eagar']",$39.99,482 pages,4.4 out of 5 stars,48 ratings,['\n            \n              63%\n            \n          '],['\n            \n              22%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              4%\n            \n          '],7.5 x 1.09 x 9.25 inches,1.81 pounds,English,"Packt Publishing (December 29, 2021)", 978-1800560413,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A01226732NVVMMQF2QAVY&url=%2FData-Engineering-AWS-Gareth-Eagar%2Fdp%2F1800560419%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454623%26sr%3D8-130-spons%26psc%3D1&qualifier=1663454623&id=4535904647139976&widgetName=sp_mtf
130,Introduction to Machine Learning with R: Rigorous Mathematical Analysis,"['by ', 'Scott V. Burger']",$49.99,226 pages,4.1 out of 5 stars,21 ratings,['\n            \n              59%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],7 x 0.48 x 9.19 inches,14.3 ounces,English,"O'Reilly Media; 1st edition (April 17, 2018)", 978-1491976449,/Introduction-Machine-Learning-Rigorous-Mathematical/dp/1491976446/ref=sr_1_204?keywords=data+analysis&qid=1663454642&sr=8-204
131,Analysis of Categorical Data with R (Chapman & Hall/CRC Texts in Statistical Science),[' '],$92.70,67 pages of exercises ,4.6 out of 5 stars,18 ratings,['\n            \n              72%\n            \n          '],['\n            \n              19%\n            \n          '],['\n            \n              9%\n            \n          '],[],[],7 x 1.43 x 10 inches,2.57 pounds,English,"Routledge; 1st edition (August 4, 2014)", 978-1439855676,/Analysis-Categorical-Chapman-Statistical-Science/dp/1439855676/ref=sr_1_203?keywords=data+analysis&qid=1663454642&sr=8-203
132,Qualitative Data Analysis: An Introduction,"['by ', 'Carol Grbich']",$42.73,344 pages,4.5 out of 5 stars,23 ratings,['\n            \n              72%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],[],6.6 x 0.8 x 9.4 inches,1.3 pounds,English,"SAGE Publications Ltd; Second edition (December 6, 2012)", 978-1446202975,/Qualitative-Data-Analysis-Carol-Grbich/dp/1446202976/ref=sr_1_201?keywords=data+analysis&qid=1663454642&sr=8-201
133,Exploratory Data Analysis with R,"['by ', 'Roger Peng']",$20.00,208 pages,4.3 out of 5 stars,7 ratings,['\n            \n              44%\n            \n          '],['\n            \n              44%\n            \n          '],['\n            \n              11%\n            \n          '],[],[],8.5 x 0.47 x 11 inches,1.06 pounds,English,"lulu.com (April 20, 2016)", 978-1365060069,/Exploratory-Data-Analysis-Roger-Peng/dp/1365060063/ref=sr_1_200?keywords=data+analysis&qid=1663454642&sr=8-200
134,Statistics and Data Analysis for Nursing Research,"['by ', 'Denise Polit']",$113.99,456 pages,4.3 out of 5 stars,239 ratings,['\n            \n              67%\n            \n          '],['\n            \n              13%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              6%\n            \n          '],8 x 0.9 x 9.95 inches,1.5 pounds,English,"Pearson; 2nd edition (August 5, 2009)", 978-0135085073,/Statistics-Data-Analysis-Nursing-Research/dp/0135085071/ref=sr_1_202?keywords=data+analysis&qid=1663454642&sr=8-202
135,"An Introduction to Data Analysis: Quantitative, Qualitative and Mixed Methods","['by ', 'Tiffany Bergin']",$46.00,296 pages,4.6 out of 5 stars,44 ratings,['\n            \n              71%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              9%\n            \n          '],[],[],6.69 x 0.67 x 9.53 inches,1.15 pounds,English,"SAGE Publications Ltd; 1st edition (November 28, 2018)", 978-1446295151,/Introduction-Data-Analysis-Quantitative-Qualitative/dp/144629515X/ref=sr_1_199?keywords=data+analysis&qid=1663454642&sr=8-199
136,Analytics Stories: Using Data to Make Good Things Happen,"['by ', 'Wayne L. Winston']",$19.89,528 pages,4.8 out of 5 stars,34 ratings,['\n            \n              83%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              8%\n            \n          '],[],[],7.38 x 1.19 x 9.25 inches,1.88 pounds,English,"Wiley; 1st edition (August 28, 2020)", 978-1119646037,/Analytics-Stories-Using-Things-Happen/dp/1119646030/ref=sr_1_198?keywords=data+analysis&qid=1663454642&sr=8-198
137,"Fuzzy Transforms for Image Processing and Data Analysis: Core Concepts, Processes and Applications","['by ', 'Ferdinando Di Martino', ' and ', 'Salvatore Sessa']",$169.99,227 pages,,,[],[],[],[],[],6.14 x 0.56 x 9.21 inches,1.13 pounds,English,"Springer; 1st ed. 2020 edition (April 23, 2020)", 978-3030446123,/Fuzzy-Transforms-Image-Processing-Analysis/dp/3030446123/ref=sr_1_197?keywords=data+analysis&qid=1663454642&sr=8-197
138,Data Analysis with Mplus (Methodology in the Social Sciences),[' '],$52.00,305 pages,4.8 out of 5 stars,32 ratings,['\n            \n              78%\n            \n          '],['\n            \n              22%\n            \n          '],[],[],[],6 x 0.75 x 9.25 inches,1 pounds,English,"The Guilford Press; Translation edition (November 14, 2012)", 978-1462502455,/Analysis-Mplus-Methodology-Social-Sciences/dp/1462502458/ref=sr_1_196?keywords=data+analysis&qid=1663454642&sr=8-196
139,Unstructured Data Analysis: Entity Resolution and Regular Expressions in SAS,"['by ', 'K. Matthew Windham']",$34.95,166 pages,4.5 out of 5 stars,2 ratings,['\n            \n              50%\n            \n          '],['\n            \n              50%\n            \n          '],[],[],[],7.5 x 0.38 x 9.25 inches,10.4 ounces,English,"SAS Institute (September 11, 2018)", 978-1629598420,/Unstructured-Data-Analysis-Resolution-Expressions/dp/1629598429/ref=sr_1_195?keywords=data+analysis&qid=1663454642&sr=8-195
140,"Spatial Data Analysis: Models, Methods and Techniques (SpringerBriefs in Regional Science)",[' '],$74.99,88 pages,5.0 out of 5 stars,1 rating,['\n            \n              100%\n            \n          '],[],[],[],[],6.1 x 0.21 x 9.25 inches,1 pounds,English,"Springer; 2011th edition (August 5, 2011)", 978-3642217197,/Spatial-Data-Analysis-Techniques-SpringerBriefs/dp/3642217192/ref=sr_1_193?keywords=data+analysis&qid=1663454642&sr=8-193
141,"The Good, the Bad, and the Data: Shane the Lone Ethnographer’s Basic Guide to Qualitative Data Analysis","['by ', 'Sally Campbell Galman']",$44.95,103 pages,4.7 out of 5 stars,24 ratings,['\n            \n              88%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              6%\n            \n          '],[],[],8.5 x 0.24 x 10.98 inches,11.2 ounces,English,"Routledge; 1st edition (December 22, 2017)", 978-1598746327,/Good-Data-Sally-Campbell-Galman/dp/1598746324/ref=sr_1_194?keywords=data+analysis&qid=1663454642&sr=8-194
142,Codeless Time Series Analysis with KNIME: A practical guide to implementing forecasting models for time series analysis applications,"['by ', 'Corey Weisinger', ', ', 'Maarit Widmann', ', et al.']",$44.99,392 pages,4.7 out of 5 stars,5 ratings,['\n            \n              75%\n            \n          '],['\n            \n              25%\n            \n          '],[],[],[],7.5 x 0.89 x 9.25 inches,1.48 pounds,English,"Packt Publishing (August 19, 2022)", 978-1803232065,/Codeless-Time-Analysis-KNIME-implementing/dp/1803232064/ref=sr_1_192?keywords=data+analysis&qid=1663454642&sr=8-192
143,An Introduction to Statistics and Data Analysis Using Stata®: From Research Design to Final Report,"['by ', 'Lisa Daniels', ' and ', 'Nicholas W. Minot']",$74.61,392 pages,4.6 out of 5 stars,30 ratings,['\n            \n              74%\n            \n          '],['\n            \n              16%\n            \n          '],['\n            \n              10%\n            \n          '],[],[],7.38 x 0.89 x 9.13 inches,1.57 pounds,English,"SAGE Publications, Inc; 1st edition (January 29, 2019)", 978-1506371832,/Introduction-Statistics-Analysis-Using-Stata%C2%AE/dp/1506371833/ref=sr_1_190?keywords=data+analysis&qid=1663454642&sr=8-190
144,"Tableau Prep Cookbook: Use Tableau Prep to clean, combine, and transform your data for analysis","['by ', 'Hendrik Kleine']",$39.99,288 pages,4.7 out of 5 stars,14 ratings,['\n            \n              75%\n            \n          '],['\n            \n              25%\n            \n          '],[],[],[],7.5 x 0.65 x 9.25 inches,1.1 pounds,English,"Packt Publishing (March 19, 2021)", 978-1800563766,/Tableau-Prep-Cookbook-transform-analysis/dp/1800563760/ref=sr_1_189?keywords=data+analysis&qid=1663454642&sr=8-189
145,Statistical Analysis and Data Display: An Intermediate Course with Examples in R (Springer Texts in Statistics),[' '],,929 pages,4.9 out of 5 stars,14 ratings,['\n            \n              91%\n            \n          '],['\n            \n              9%\n            \n          '],[],[],[],,,English,"Springer; 2nd edition (December 23, 2015)",,/Statistical-Analysis-Data-Display-Intermediate-ebook/dp/B019WSG3B0/ref=sr_1_191?keywords=data+analysis&qid=1663454642&sr=8-191
146,A Step By Step Guide PLS-SEM Data Analysis Using SmartPLS 4 (Partial least squares structural equation modeling),"['by ', 'Yan Piaw Chua']",$40.00,329 pages,,,[],[],[],[],[],6 x 0.75 x 9 inches,1.25 pounds,English,"Independently published (August 16, 2022)", 979-8790562594,/Analysis-SmartPLS-structural-equation-modeling/dp/B0B9R26B5C/ref=sr_1_187?keywords=data+analysis&qid=1663454642&sr=8-187
147,Network Security Through Data Analysis: From Data to Action,"['by ', 'Michael Collins']",$46.63,428 pages,4.5 out of 5 stars,17 ratings,['\n            \n              72%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              9%\n            \n          '],[],7.01 x 0.87 x 9.17 inches,1.64 pounds,English,"O'Reilly Media; 2nd edition (October 17, 2017)", 978-1491962848,/Network-Security-Through-Data-Analysis/dp/1491962844/ref=sr_1_188?keywords=data+analysis&qid=1663454642&sr=8-188
